Id,Date,Primary Type,Location Description,Arrest,District,Year,Updated On,Latitude,Longitude,Location
6773,07-05-2012 20:00,SEX OFFENSE,RESIDENCE,FALSE,4,2012,02-04-2016 06:33,41.74358611,-87.57947701,"(41.743586112, -87.579477011)"
6774,07/27/2012 03:30:00 PM,SEX OFFENSE,RESIDENCE,FALSE,5,2012,02-04-2016 06:33,41.70999418,-87.62718399,"(41.709994181, -87.627183989)"
6775,07/27/2012 08:00:00 PM,SEX OFFENSE,PARK PROPERTY,TRUE,19,2012,02-04-2016 06:33,41.96004983,-87.63769533,"(41.960049832, -87.637695331)"
6776,07/26/2012 03:00:00 PM,SEX OFFENSE,OTHER,TRUE,19,2012,02-04-2016 06:33,41.94827959,-87.64951667,"(41.948279589, -87.649516667)"
6777,07/28/2012 12:30:00 AM,SEX OFFENSE,SIDEWALK,TRUE,17,2012,02-04-2016 06:33,41.96840783,-87.71270302,"(41.968407833, -87.712703021)"
6778,07/28/2012 04:40:00 AM,SEX OFFENSE,RESIDENCE,FALSE,9,2012,02-04-2016 06:33,41.8217231,-87.70270437,"(41.821723095, -87.70270437)"
6779,07/28/2012 06:40:00 PM,SEX OFFENSE,ALLEY,FALSE,7,2012,02-04-2016 06:33,41.779022,-87.65084121,"(41.779022004, -87.650841205)"
6780,07/28/2012 02:00:00 AM,SEX OFFENSE,APARTMENT,FALSE,16,2012,02-04-2016 06:33,42.00318524,-87.81568721,"(42.003185236, -87.815687211)"
6781,07/29/2012 01:40:00 AM,SEX OFFENSE,BAR OR TAVERN,FALSE,12,2012,02-04-2016 06:33,41.88705768,-87.64751474,"(41.88705768, -87.647514742)"
6782,07/29/2012 07:05:00 AM,SEX OFFENSE,STREET,TRUE,15,2012,02-04-2016 06:33,41.87538147,-87.7646863,"(41.875381466, -87.764686304)"
6783,07/28/2012 11:00:00 PM,SEX OFFENSE,GOVERNMENT BUILDING/PROPERTY,FALSE,12,2012,02-04-2016 06:33,41.88320862,-87.6864893,"(41.883208624, -87.686489297)"
6784,07/24/2012 02:10:00 PM,SEX OFFENSE,SIDEWALK,TRUE,1,2012,02-04-2016 06:33,41.88465026,-87.62791546,"(41.884650262, -87.627915459)"
6785,07/25/2012 04:00:00 AM,SEX OFFENSE,APARTMENT,FALSE,19,2012,02-04-2016 06:33,41.94086481,-87.66869051,"(41.940864806, -87.668690507)"
6786,06-01-2012 22:00,SEX OFFENSE,RESIDENCE,FALSE,8,2012,02-04-2016 06:33,41.77640708,-87.69088517,"(41.77640708, -87.690885165)"
6787,07/31/2012 02:47:00 AM,SEX OFFENSE,CHA APARTMENT,FALSE,5,2012,02-04-2016 06:33,41.65669751,-87.60233389,"(41.656697508, -87.602333893)"
6788,08-01-2012 09:50,SEX OFFENSE,VEHICLE NON-COMMERCIAL,TRUE,5,2012,02-04-2016 06:33,41.69632559,-87.61668922,"(41.69632559, -87.61668922)"
6789,07-11-2012 14:30,SEX OFFENSE,RESIDENCE,TRUE,25,2012,02-04-2016 06:33,41.92319418,-87.72918087,"(41.923194183, -87.729180865)"
6790,08-01-2012 18:40,SEX OFFENSE,SIDEWALK,TRUE,7,2012,02-04-2016 06:33,41.78963604,-87.64746874,"(41.78963604, -87.647468739)"
6791,08-03-2012 09:20,SEX OFFENSE,SIDEWALK,FALSE,8,2012,02-04-2016 06:33,41.78334164,-87.71432964,"(41.783341644, -87.714329637)"
6792,08-04-2012 04:58,SEX OFFENSE,SIDEWALK,FALSE,12,2012,02-04-2016 06:33,41.87859716,-87.64843141,"(41.878597162, -87.648431414)"
6793,08-04-2012 21:47,SEX OFFENSE,RESIDENCE,TRUE,9,2012,02-04-2016 06:33,41.79853907,-87.68538306,"(41.798539069, -87.685383058)"
6794,08-05-2012 11:25,SEX OFFENSE,RESIDENTIAL YARD (FRONT/BACK),FALSE,17,2012,02-04-2016 06:33,41.9399954,-87.72109418,"(41.939995397, -87.721094179)"
6795,08-05-2012 14:50,SEX OFFENSE,OTHER,TRUE,18,2012,02-04-2016 06:33,41.89199038,-87.6114615,"(41.891990384, -87.611461502)"
6796,06-06-2012 15:00,SEX OFFENSE,APARTMENT,FALSE,17,2012,02-04-2016 06:33,41.95702464,-87.70811123,"(41.957024639, -87.708111229)"
6797,08-05-2012 17:30,SEX OFFENSE,RESIDENCE,TRUE,6,2012,02-04-2016 06:33,41.75742758,-87.62151847,"(41.757427583, -87.621518466)"
6798,08-06-2012 03:00,SEX OFFENSE,SIDEWALK,FALSE,20,2012,02-04-2016 06:33,41.9759544,-87.68490069,"(41.9759544, -87.68490069)"
6799,05-06-2012 16:00,SEX OFFENSE,RESIDENCE,TRUE,10,2012,02-04-2016 06:33,41.84712874,-87.69116904,"(41.84712874, -87.691169039)"
6800,08-03-2012 06:45,SEX OFFENSE,ALLEY,FALSE,9,2012,02-04-2016 06:33,41.79393649,-87.67230462,"(41.793936485, -87.672304621)"
6801,08-04-2012 22:00,SEX OFFENSE,HOTEL/MOTEL,FALSE,11,2012,02-04-2016 06:33,41.87968903,-87.73165454,"(41.879689031, -87.731654537)"
6802,05-01-2012 00:00,SEX OFFENSE,APARTMENT,FALSE,25,2012,02-04-2016 06:33,41.92308809,-87.73040182,"(41.923088088, -87.73040182)"
6803,08-07-2012 12:20,SEX OFFENSE,GOVERNMENT BUILDING/PROPERTY,TRUE,6,2012,02-04-2016 06:33,41.75050733,-87.65291705,"(41.75050733, -87.652917046)"
6804,07-07-2012 20:00,SEX OFFENSE,RESIDENCE,FALSE,17,2012,02-04-2016 06:33,41.96104701,-87.7196904,"(41.961047009, -87.719690402)"
6805,08-07-2012 19:55,SEX OFFENSE,SIDEWALK,FALSE,9,2012,02-04-2016 06:33,41.81719022,-87.68410554,"(41.817190219, -87.684105544)"
6806,08-08-2012 08:27,SEX OFFENSE,STREET,TRUE,17,2012,02-04-2016 06:33,41.96022635,-87.74750511,"(41.960226346, -87.747505105)"
6807,08-08-2012 15:35,SEX OFFENSE,SIDEWALK,TRUE,25,2012,02-04-2016 06:33,41.93670708,-87.72198566,"(41.936707082, -87.721985662)"
6808,08-08-2012 16:50,SEX OFFENSE,SIDEWALK,FALSE,3,2012,02-04-2016 06:33,41.77832199,-87.58640287,"(41.778321993, -87.586402872)"
6809,08-08-2012 16:44,SEX OFFENSE,RESIDENCE PORCH/HALLWAY,TRUE,15,2012,02-04-2016 06:33,41.88176811,-87.74898614,"(41.881768108, -87.748986139)"
6810,08-08-2012 20:30,SEX OFFENSE,PARK PROPERTY,TRUE,19,2012,02-04-2016 06:33,41.96074753,-87.63599645,"(41.96074753, -87.635996453)"
6811,02/27/2012 06:00:00 PM,SEX OFFENSE,APARTMENT,FALSE,7,2012,02-04-2016 06:33,41.77730987,-87.64080292,"(41.777309867, -87.640802922)"
6812,08-03-2012 22:00,SEX OFFENSE,APARTMENT,TRUE,14,2012,02-04-2016 06:33,41.93805337,-87.71613257,"(41.938053367, -87.716132565)"
6813,08-08-2012 20:00,SEX OFFENSE,SIDEWALK,FALSE,9,2012,02-04-2016 06:33,41.80624825,-87.67341782,"(41.806248253, -87.673417816)"
6814,07/18/2012 12:00:00 PM,SEX OFFENSE,HOSPITAL BUILDING/GROUNDS,TRUE,17,2012,02-04-2016 06:33,41.93998553,-87.72855192,"(41.939985526, -87.728551923)"
6815,08-10-2012 02:57,SEX OFFENSE,SIDEWALK,TRUE,12,2012,02-04-2016 06:33,41.90293627,-87.69568678,"(41.902936268, -87.695686777)"
6816,08-10-2012 06:30,SEX OFFENSE,RESIDENCE,TRUE,8,2012,02-04-2016 06:33,41.78326877,-87.71864588,"(41.78326877, -87.718645883)"
6817,08-10-2012 22:20,SEX OFFENSE,ALLEY,TRUE,7,2012,02-04-2016 06:33,41.78663708,-87.6733293,"(41.786637082, -87.673329298)"
6818,08-12-2012 02:00,SEX OFFENSE,BAR OR TAVERN,FALSE,5,2012,02-04-2016 06:33,41.67525644,-87.60087573,"(41.675256442, -87.600875726)"
6819,08-11-2012 14:45,SEX OFFENSE,CHA PARKING LOT/GROUNDS,FALSE,5,2012,02-04-2016 06:33,41.65710054,-87.59540212,"(41.657100541, -87.595402115)"
6820,08-09-2012 12:00,SEX OFFENSE,PARK PROPERTY,FALSE,10,2012,02-04-2016 06:33,41.86057749,-87.73312225,"(41.860577494, -87.733122246)"
6821,08-11-2012 04:00,SEX OFFENSE,APARTMENT,FALSE,15,2012,02-04-2016 06:33,41.89134746,-87.74936528,"(41.891347458, -87.749365276)"
6822,08/13/2012 06:45:00 PM,SEX OFFENSE,RESIDENCE,FALSE,19,2012,02-04-2016 06:33,41.93709001,-87.65995662,"(41.937090012, -87.659956624)"
6823,08/14/2012 11:15:00 AM,SEX OFFENSE,ALLEY,TRUE,17,2012,02-04-2016 06:33,41.96748756,-87.71455786,"(41.96748756, -87.714557863)"
6824,08/13/2012 09:00:00 AM,SEX OFFENSE,RESIDENCE,TRUE,16,2012,02-04-2016 06:33,41.94190594,-87.81666099,"(41.941905937, -87.816660988)"
6825,08/14/2012 12:21:00 PM,SEX OFFENSE,PARK PROPERTY,TRUE,18,2012,02-04-2016 06:33,41.9007969,-87.62516648,"(41.900796897, -87.625166477)"
6826,08/14/2012 03:33:00 PM,SEX OFFENSE,SIDEWALK,TRUE,8,2012,02-04-2016 06:33,41.78781134,-87.691193,"(41.787811339, -87.691193)"
6827,08/16/2012 08:35:00 AM,SEX OFFENSE,ALLEY,TRUE,3,2012,02-04-2016 06:33,41.76375487,-87.57253688,"(41.763754871, -87.572536878)"
6828,08/18/2012 04:25:00 AM,SEX OFFENSE,RESIDENCE PORCH/HALLWAY,FALSE,18,2012,02-04-2016 06:33,41.92562526,-87.63841117,"(41.92562526, -87.638411174)"
6829,08/13/2012 08:00:00 AM,SEX OFFENSE,APARTMENT,FALSE,2,2012,02-04-2016 06:33,41.81554237,-87.62624952,"(41.815542373, -87.626249524)"
6830,08-10-2012 23:00,SEX OFFENSE,OTHER,FALSE,19,2012,02-04-2016 06:33,41.94379331,-87.65422545,"(41.943793307, -87.654225449)"
6831,08/15/2012 04:00:00 PM,SEX OFFENSE,APARTMENT,FALSE,20,2012,02-04-2016 06:33,41.979868,-87.66675876,"(41.979868002, -87.666758764)"
6832,08-09-2012 19:00,SEX OFFENSE,RESIDENCE,FALSE,5,2012,02-04-2016 06:33,41.67902013,-87.6359202,"(41.679020128, -87.635920197)"
6833,08/20/2012 10:00:00 PM,SEX OFFENSE,CTA TRAIN,FALSE,14,2012,02-04-2016 06:33,41.92511106,-87.67790476,"(41.925111063, -87.677904758)"
6834,08/22/2012 02:45:00 PM,SEX OFFENSE,SMALL RETAIL STORE,TRUE,20,2012,02-04-2016 06:33,41.97745149,-87.66837272,"(41.977451491, -87.668372722)"
6835,08-09-2012 20:00,SEX OFFENSE,ALLEY,TRUE,12,2012,02-04-2016 06:33,41.89391393,-87.68991093,"(41.893913926, -87.689910931)"
6836,08/22/2012 12:20:00 PM,SEX OFFENSE,SIDEWALK,FALSE,1,2012,02-04-2016 06:33,41.88194442,-87.63419529,"(41.881944424, -87.634195294)"
6837,08/23/2012 07:15:00 AM,SEX OFFENSE,STREET,FALSE,1,2012,02-04-2016 06:33,41.84531691,-87.62212689,"(41.845316905, -87.622126892)"
6838,08/23/2012 07:50:00 PM,SEX OFFENSE,PARK PROPERTY,TRUE,19,2012,02-04-2016 06:33,41.96004983,-87.63769533,"(41.960049832, -87.637695331)"
6839,08/21/2012 11:00:00 AM,SEX OFFENSE,MEDICAL/DENTAL OFFICE,FALSE,19,2012,02-04-2016 06:33,41.93002701,-87.64892153,"(41.930027005, -87.648921534)"
6840,08/23/2012 08:40:00 PM,SEX OFFENSE,SIDEWALK,TRUE,9,2012,02-04-2016 06:33,41.80804218,-87.67710406,"(41.808042175, -87.677104058)"
6841,08/24/2012 01:40:00 PM,SEX OFFENSE,PARK PROPERTY,TRUE,19,2012,02-04-2016 06:33,41.96074753,-87.63599645,"(41.96074753, -87.635996453)"
6842,08/24/2012 02:50:00 PM,SEX OFFENSE,RESIDENTIAL YARD (FRONT/BACK),TRUE,2,2012,02-04-2016 06:33,41.79435438,-87.58771296,"(41.794354379, -87.587712964)"
6843,08/25/2012 12:00:00 PM,SEX OFFENSE,CTA BUS,TRUE,17,2012,02-04-2016 06:33,41.99075262,-87.71399785,"(41.990752622, -87.713997848)"
6844,08/25/2012 12:45:00 PM,SEX OFFENSE,SIDEWALK,FALSE,4,2012,02-04-2016 06:33,41.75854576,-87.55728911,"(41.758545758, -87.557289108)"
6845,08/25/2012 08:38:00 PM,SEX OFFENSE,SIDEWALK,TRUE,18,2012,02-04-2016 06:33,41.89668861,-87.62736794,"(41.896688613, -87.627367939)"
6846,08/22/2012 05:30:00 PM,SEX OFFENSE,APARTMENT,FALSE,12,2012,02-04-2016 06:33,41.8567381,-87.67690747,"(41.856738096, -87.676907472)"
6847,08/26/2012 10:20:00 AM,SEX OFFENSE,APARTMENT,FALSE,14,2012,02-04-2016 06:33,41.93580146,-87.7132802,"(41.935801458, -87.713280202)"
6848,08/26/2012 12:00:00 AM,SEX OFFENSE,APARTMENT,FALSE,12,2012,02-04-2016 06:33,41.8567381,-87.67690747,"(41.856738096, -87.676907472)"
6849,08/26/2012 06:50:00 PM,SEX OFFENSE,RESIDENCE,TRUE,8,2012,02-04-2016 06:33,41.7859576,-87.72162324,"(41.785957604, -87.721623241)"
6850,07/28/2012 12:00:00 PM,SEX OFFENSE,RESIDENCE,TRUE,9,2012,02-04-2016 06:33,41.79708456,-87.66102085,"(41.797084559, -87.66102085)"
6851,08/27/2012 01:40:00 PM,SEX OFFENSE,PARK PROPERTY,TRUE,19,2012,02-04-2016 06:33,41.96074753,-87.63599645,"(41.96074753, -87.635996453)"
6852,03-01-2012 00:00,SEX OFFENSE,RESIDENCE,FALSE,4,2012,02-04-2016 06:33,41.73280997,-87.55408551,"(41.732809973, -87.554085507)"
6853,01-01-2012 00:00,SEX OFFENSE,RESIDENCE,FALSE,5,2012,02-04-2016 06:33,41.69487497,-87.62796087,"(41.694874968, -87.627960868)"
6854,08/28/2012 07:40:00 AM,SEX OFFENSE,ALLEY,FALSE,17,2012,02-04-2016 06:33,41.94645557,-87.72114633,"(41.946455566, -87.721146326)"
6855,03-01-2012 01:00,SEX OFFENSE,RESIDENCE,FALSE,10,2012,02-04-2016 06:33,41.84727086,-87.70999215,"(41.847270859, -87.70999215)"
6856,08/28/2012 08:35:00 AM,SEX OFFENSE,SIDEWALK,TRUE,16,2012,02-04-2016 06:33,41.96591751,-87.77047848,"(41.965917512, -87.77047848)"
6857,08/28/2012 06:50:00 PM,SEX OFFENSE,RESIDENTIAL YARD (FRONT/BACK),FALSE,24,2012,02-04-2016 06:33,42.00258121,-87.68148843,"(42.002581205, -87.681488425)"
6858,03-01-2012 00:00,SEX OFFENSE,RESIDENCE,FALSE,10,2012,02-04-2016 06:33,41.84817939,-87.70198582,"(41.848179387, -87.701985818)"
6859,08/30/2012 09:00:00 PM,SEX OFFENSE,PARK PROPERTY,FALSE,9,2012,02-04-2016 06:33,41.80440522,-87.65756264,"(41.804405223, -87.657562644)"
6860,08/30/2012 11:48:00 PM,SEX OFFENSE,SIDEWALK,FALSE,17,2012,02-04-2016 06:33,41.96936766,-87.74115537,"(41.969367662, -87.741155372)"
6861,08/31/2012 09:15:00 AM,SEX OFFENSE,STREET,TRUE,16,2012,02-04-2016 06:33,42.01116337,-87.77656326,"(42.011163365, -87.776563263)"
6862,08/21/2012 05:15:00 AM,SEX OFFENSE,OTHER,FALSE,1,2012,02-04-2016 06:33,41.88449753,-87.6258386,"(41.884497529, -87.625838595)"
6863,09-01-2012 10:00,SEX OFFENSE,HOSPITAL BUILDING/GROUNDS,FALSE,19,2012,02-04-2016 06:33,41.95453556,-87.6512218,"(41.954535555, -87.651221802)"
6864,09-01-2012 15:27,SEX OFFENSE,"SCHOOL, PUBLIC, GROUNDS",FALSE,4,2012,02-04-2016 06:33,41.68821818,-87.53735791,"(41.688218178, -87.537357913)"
6865,09-01-2012 18:00,SEX OFFENSE,RESTAURANT,FALSE,7,2012,02-04-2016 06:33,41.78756021,-87.64498277,"(41.787560212, -87.644982772)"
6866,09-02-2012 02:45,SEX OFFENSE,NURSING HOME/RETIREMENT HOME,FALSE,15,2012,02-04-2016 06:33,41.90131935,-87.75085028,"(41.901319345, -87.750850275)"
6867,09-02-2012 05:00,SEX OFFENSE,RESIDENCE,FALSE,3,2012,02-04-2016 06:33,41.77634248,-87.59732166,"(41.77634248, -87.597321663)"
6868,09-02-2012 05:00,SEX OFFENSE,RESIDENCE,FALSE,3,2012,02-04-2016 06:33,41.77634248,-87.59732166,"(41.77634248, -87.597321663)"
6869,09-03-2012 04:45,SEX OFFENSE,STREET,FALSE,24,2012,02-04-2016 06:33,41.99448966,-87.66591462,"(41.994489655, -87.665914623)"
6870,09-01-2012 02:00,SEX OFFENSE,"SCHOOL, PRIVATE, GROUNDS",TRUE,24,2012,02-04-2016 06:33,41.99744516,-87.65561245,"(41.997445159, -87.65561245)"
6871,09-03-2012 17:30,SEX OFFENSE,RESIDENCE PORCH/HALLWAY,FALSE,24,2012,02-04-2016 06:33,42.01598105,-87.67094117,"(42.015981051, -87.670941171)"
6872,08/29/2012 04:55:00 AM,SEX OFFENSE,SIDEWALK,FALSE,16,2012,02-04-2016 06:33,41.93877364,-87.78851383,"(41.938773644, -87.788513834)"
6873,09-06-2012 19:35,SEX OFFENSE,GROCERY FOOD STORE,TRUE,19,2012,02-04-2016 06:33,41.96074753,-87.63599645,"(41.96074753, -87.635996453)"
6874,09-06-2012 16:00,SEX OFFENSE,RESIDENCE,FALSE,12,2012,02-04-2016 06:33,41.9015449,-87.66621488,"(41.901544902, -87.666214879)"
6875,09-03-2012 19:00,SEX OFFENSE,SIDEWALK,FALSE,12,2012,02-04-2016 06:33,41.89513877,-87.6683935,"(41.895138769, -87.668393498)"
6876,06/29/2012 12:00:00 PM,SEX OFFENSE,RESIDENCE,FALSE,16,2012,02-04-2016 06:33,41.94526141,-87.76427528,"(41.945261412, -87.764275277)"
6877,09-06-2012 23:45,SEX OFFENSE,ALLEY,FALSE,3,2012,02-04-2016 06:33,41.7685957,-87.62177259,"(41.768595704, -87.621772588)"
6878,08/28/2012 08:00:00 AM,SEX OFFENSE,SIDEWALK,FALSE,14,2012,02-04-2016 06:33,41.91037062,-87.68397411,"(41.910370622, -87.683974109)"
6879,09-07-2012 05:40,SEX OFFENSE,STREET,FALSE,12,2012,02-04-2016 06:33,41.87550838,-87.65697569,"(41.875508384, -87.656975687)"
6880,07/30/2012 12:00:00 AM,SEX OFFENSE,RESIDENCE,FALSE,24,2012,02-04-2016 06:33,42.01794844,-87.68338864,"(42.017948437, -87.683388636)"
6881,05/14/2012 12:00:00 AM,SEX OFFENSE,RESIDENCE,FALSE,3,2012,02-04-2016 06:33,41.76350538,-87.59700288,"(41.76350538, -87.597002882)"
6882,09-07-2012 12:40,SEX OFFENSE,"SCHOOL, PUBLIC, BUILDING",TRUE,5,2012,02-04-2016 06:33,41.70751943,-87.60183902,"(41.707519433, -87.601839023)"
6883,09-08-2012 02:00,SEX OFFENSE,BAR OR TAVERN,TRUE,18,2012,02-04-2016 06:33,41.90316534,-87.62921044,"(41.90316534, -87.629210442)"
6884,09-08-2012 20:15,SEX OFFENSE,SIDEWALK,FALSE,10,2012,02-04-2016 06:33,41.86630731,-87.71396318,"(41.866307314, -87.713963181)"
6885,09-08-2012 19:45,SEX OFFENSE,HOTEL/MOTEL,FALSE,18,2012,02-04-2016 06:33,41.88899385,-87.62693483,"(41.888993854, -87.626934833)"
6886,09-09-2012 10:40,SEX OFFENSE,STREET,FALSE,10,2012,02-04-2016 06:33,41.85495691,-87.70534389,"(41.854956912, -87.705343887)"
6887,09-09-2012 03:00,SEX OFFENSE,ALLEY,FALSE,12,2012,02-04-2016 06:33,41.89187425,-87.6671676,"(41.891874252, -87.667167599)"
6888,09-09-2012 23:39,SEX OFFENSE,RESIDENCE PORCH/HALLWAY,TRUE,14,2012,02-04-2016 06:33,41.92933194,-87.70244673,"(41.929331939, -87.702446732)"
6889,09-09-2012 19:45,SEX OFFENSE,RESIDENCE,TRUE,16,2012,02-04-2016 06:33,41.94576032,-87.77761055,"(41.945760319, -87.777610552)"
6890,09-09-2012 21:30,SEX OFFENSE,PARK PROPERTY,FALSE,11,2012,02-04-2016 06:33,41.89140089,-87.74424498,"(41.89140089, -87.744244984)"
6891,09-10-2012 08:24,SEX OFFENSE,RESIDENCE,TRUE,25,2012,02-04-2016 06:33,41.9252896,-87.74266924,"(41.925289602, -87.742669243)"
6892,07-01-2012 00:01,SEX OFFENSE,RESIDENCE,FALSE,5,2012,02-04-2016 06:33,41.71907399,-87.63102588,"(41.719073986, -87.63102588)"
6893,09-10-2012 09:15,SEX OFFENSE,GROCERY FOOD STORE,TRUE,25,2012,02-04-2016 06:33,41.91686091,-87.75429499,"(41.916860912, -87.754294994)"
6894,03-05-2012 11:00,SEX OFFENSE,"SCHOOL, PUBLIC, BUILDING",FALSE,2,2012,02-04-2016 06:33,41.83120047,-87.61376309,"(41.831200469, -87.613763088)"
6895,09-10-2012 16:00,SEX OFFENSE,GROCERY FOOD STORE,FALSE,7,2012,02-04-2016 06:33,41.76599713,-87.66382344,"(41.765997125, -87.66382344)"
6896,09-12-2012 03:00,SEX OFFENSE,RESIDENCE,FALSE,9,2012,02-04-2016 06:33,41.81831624,-87.68717943,"(41.818316239, -87.68717943)"
6897,07/26/2012 10:00:00 AM,SEX OFFENSE,RESIDENCE,FALSE,9,2012,02-04-2016 06:33,41.84236447,-87.64151112,"(41.842364473, -87.641511123)"
6898,09-12-2012 16:18,SEX OFFENSE,PARK PROPERTY,TRUE,24,2012,02-04-2016 06:33,42.01451219,-87.67846691,"(42.014512189, -87.678466914)"
6899,09-11-2012 16:30,SEX OFFENSE,SIDEWALK,FALSE,24,2012,02-04-2016 06:33,42.01448057,-87.68888111,"(42.014480573, -87.688881108)"
6900,09-12-2012 17:15,SEX OFFENSE,PARK PROPERTY,TRUE,16,2012,02-04-2016 06:33,41.94539985,-87.79997017,"(41.945399848, -87.799970169)"
6901,09-12-2012 20:00,SEX OFFENSE,RESIDENCE,FALSE,4,2012,02-04-2016 06:33,41.70919428,-87.56331787,"(41.70919428, -87.563317865)"
6902,09-12-2012 20:00,SEX OFFENSE,RESIDENCE,TRUE,4,2012,02-04-2016 06:33,41.74509915,-87.58171291,"(41.74509915, -87.581712905)"
6903,09-12-2012 21:30,SEX OFFENSE,ALLEY,FALSE,9,2012,02-04-2016 06:33,41.83537895,-87.63403447,"(41.835378954, -87.634034466)"
6904,09-04-2012 04:00,SEX OFFENSE,APARTMENT,TRUE,6,2012,02-04-2016 06:33,41.74777502,-87.65123822,"(41.747775024, -87.651238223)"
6905,09/14/2012 04:00:00 PM,SEX OFFENSE,PARK PROPERTY,FALSE,19,2012,02-04-2016 06:33,41.95273138,-87.65055358,"(41.952731382, -87.650553579)"
6906,09-12-2012 22:00,SEX OFFENSE,APARTMENT,FALSE,3,2012,02-04-2016 06:33,41.7733537,-87.58454321,"(41.773353701, -87.584543206)"
6907,08/26/2012 12:00:00 PM,SEX OFFENSE,RESIDENCE,FALSE,10,2012,02-04-2016 06:33,41.845562,-87.71726456,"(41.845562001, -87.717264562)"
6908,09/16/2012 07:55:00 PM,SEX OFFENSE,PARK PROPERTY,TRUE,19,2012,02-04-2016 06:33,41.96004983,-87.63769533,"(41.960049832, -87.637695331)"
6909,09/17/2012 10:30:00 AM,SEX OFFENSE,SIDEWALK,TRUE,14,2012,02-04-2016 06:33,41.91078003,-87.68844838,"(41.91078003, -87.688448382)"
6910,09/17/2012 04:45:00 PM,SEX OFFENSE,SIDEWALK,FALSE,14,2012,02-04-2016 06:33,41.90875032,-87.68230796,"(41.908750324, -87.68230796)"
6911,09/17/2012 11:00:00 PM,SEX OFFENSE,OTHER,FALSE,3,2012,02-04-2016 06:33,41.76458162,-87.56112745,"(41.764581624, -87.561127448)"
6912,09/18/2012 05:00:00 PM,SEX OFFENSE,APARTMENT,FALSE,14,2012,02-04-2016 06:33,41.9113343,-87.70027271,"(41.911334301, -87.700272705)"
6913,09/19/2012 12:35:00 PM,SEX OFFENSE,CAR WASH,TRUE,17,2012,02-04-2016 06:33,41.94619614,-87.74127429,"(41.946196143, -87.741274286)"
6914,09/19/2012 12:52:00 PM,SEX OFFENSE,PARK PROPERTY,TRUE,16,2012,02-04-2016 06:33,41.96498423,-87.75824607,"(41.96498423, -87.758246066)"
6915,09/20/2012 09:30:00 AM,SEX OFFENSE,GROCERY FOOD STORE,TRUE,11,2012,02-04-2016 06:33,41.89977022,-87.73668571,"(41.899770221, -87.736685712)"
6916,09/20/2012 12:00:00 PM,SEX OFFENSE,CTA TRAIN,FALSE,1,2012,02-04-2016 06:33,41.87778814,-87.6276678,"(41.877788135, -87.627667799)"
6917,09/20/2012 03:15:00 PM,SEX OFFENSE,CTA TRAIN,FALSE,8,2012,02-04-2016 06:33,41.80021733,-87.7507362,"(41.800217334, -87.750736204)"
6918,09/21/2012 01:14:44 PM,SEX OFFENSE,RESIDENCE,FALSE,14,2012,02-04-2016 06:33,41.90596541,-87.67421398,"(41.905965405, -87.674213984)"
6919,09/20/2012 11:41:00 AM,SEX OFFENSE,"SCHOOL, PUBLIC, BUILDING",FALSE,8,2012,02-04-2016 06:33,41.74946001,-87.72089612,"(41.749460005, -87.72089612)"
6920,07/23/2012 07:44:00 AM,SEX OFFENSE,OTHER,FALSE,2,2012,02-04-2016 06:33,41.80213753,-87.58650411,"(41.802137533, -87.58650411)"
6921,09/22/2012 09:35:00 PM,SEX OFFENSE,SIDEWALK,FALSE,16,2012,02-04-2016 06:33,41.97834646,-87.83975696,"(41.978346459, -87.839756963)"
6922,07/29/2012 12:00:00 PM,SEX OFFENSE,RESIDENCE,FALSE,2,2012,02-04-2016 06:33,41.80674014,-87.62114525,"(41.806740137, -87.621145249)"
6923,09/20/2012 03:30:00 PM,SEX OFFENSE,"SCHOOL, PUBLIC, BUILDING",FALSE,12,2012,02-04-2016 06:33,41.86469314,-87.66633379,"(41.864693143, -87.666333791)"
6924,09-12-2012 12:00,SEX OFFENSE,SIDEWALK,FALSE,12,2012,02-04-2016 06:33,41.8809869,-87.70497892,"(41.880986903, -87.704978915)"
6925,09/25/2012 09:15:00 AM,SEX OFFENSE,OTHER,TRUE,19,2012,02-04-2016 06:33,41.94827959,-87.64951667,"(41.948279589, -87.649516667)"
6926,06-11-2012 11:00,SEX OFFENSE,OTHER,FALSE,9,2012,02-04-2016 06:33,41.848611,-87.642978,"(41.848611002, -87.642978003)"
6927,04-04-2012 19:00,SEX OFFENSE,NURSING HOME/RETIREMENT HOME,FALSE,5,2012,02-04-2016 06:33,41.70470064,-87.6205586,"(41.704700641, -87.620558604)"
6928,09/26/2012 07:50:00 AM,SEX OFFENSE,STREET,FALSE,9,2012,02-04-2016 06:33,41.80929075,-87.68823483,"(41.809290752, -87.688234834)"
6929,09/26/2012 05:15:00 PM,SEX OFFENSE,PARK PROPERTY,TRUE,14,2012,02-04-2016 06:33,41.90694563,-87.67049354,"(41.906945634, -87.670493536)"
6930,09/21/2012 02:00:00 PM,SEX OFFENSE,VEHICLE NON-COMMERCIAL,FALSE,3,2012,02-04-2016 06:33,41.76867292,-87.62494259,"(41.768672924, -87.624942586)"
6931,09/27/2012 06:38:00 PM,SEX OFFENSE,PARK PROPERTY,TRUE,24,2012,02-04-2016 06:33,41.99046045,-87.69621179,"(41.990460447, -87.696211791)"
6932,09/28/2012 07:00:00 AM,SEX OFFENSE,CTA BUS,FALSE,20,2012,02-04-2016 06:33,41.98921516,-87.66919932,"(41.989215158, -87.66919932)"
